ID_KLASY,ID_TOWARU,ID_KLASY_NADRZ,TYP,NAZWA_KLASY,ID_KLASYFIKACJI,CZY_OBOWIAZKOWA,ID_KLASY_CENTR,CZY_IMP_Z_CENTR,CZY_KLASYFIKACJA_ZEWNETRZNA,CZY_DEFINICJA_CECH_DODATK,TS,CZY_AKTYWNY
14324,,13115,N,18.05.01.01 Tapety papierowe,10442,N,DA2EAFBB-18E9-4803-8E19-BAE40FA0C0A3,false,true,false,0x0000000000071820,true
14325,,13115,N,18.05.01.02 Tapety winylowe,10442,N,5381EE8A-4889-48DF-9A63-1DD722A5CBA8,false,true,false,0x0000000000071821,true
14326,,13119,N,"18.03.03.02 Świeczniki, Lampiony",10442,N,0F81D3CC-AB8C-4291-A64F-5793AE77D912,false,true,false,0x0000000000071822,true
14327,,13120,N,18.03.04.01 Kwietniki,10442,N,51C3BCA0-53A1-4F2E-B404-0AD5EA568AF9,false,true,false,0x0000000000071823,true
14328,,13115,N,18.05.01.05 Tapety na zamówienia indywidualne,10442,N,D05C6FE0-478B-481D-A46C-8BC4C218E77B,false,true,false,0x0000000000071824,true
14329,,13115,N,18.05.01.06 Tapety płynne,10442,N,C52D8CCC-1D22-40C3-80CA-9AE585826FBA,false,true,false,0x0000000000071825,true
14330,,13116,N,18.05.02.01 Klej do tapet,10442,N,97D401FD-621B-4BBC-BA73-471B55C4C17A,false,true,false,0x0000000000071826,true
14331,,13117,N,18.05.03.01 Paski dekoracyjne,10442,N,84698947-0381-4948-8D7F-756D2F1CC674,false,true,false,0x0000000000071827,true
14332,,13123,N,18.04.03.01 Albumy foto,10442,N,2707AE61-6F99-4943-910B-48DC2B879A6A,false,true,false,0x0000000000071828,true
14333,,13124,N,18.04.04.01 Lustra w ramach,10442,N,C4D6DB06-05D8-4F6B-BD3D-42FE2277F436,false,true,false,0x0000000000071829,true
14334,,13118,N,18.05.04.02 Naklejki wielkoformatowe,10442,N,74DFCCC1-9411-4E2D-9A81-7B8A1AE49CC0,false,true,false,0x000000000007182A,true
14335,,13107,N,18.05.05.01 Okładziny ścienne,10442,N,A860768F-19AD-456B-83D2-4CF6318B1824,false,true,false,0x000000000007182B,true
14336,,13107,N,18.05.05.02 Okleiny meblowe,10442,N,FA2D9D9B-B54B-4778-8C3D-B554F09C53AC,false,true,false,0x000000000007182C,true
14337,,13107,N,18.05.05.03 Folie samoprzylepne,10442,N,DDBF72AD-4500-4CB4-8D3A-86192E8A1812,false,true,false,0x000000000007182D,true
14338,,13115,N,18.05.01.03 Tapety flizelinowe,10442,N,8846F9A9-3B65-4878-A58A-3EC617FB92E9,false,true,false,0x000000000007182E,true
14339,,13115,N,18.05.01.04 Tapety z włókna szklanego,10442,N,15471AF3-C83D-4218-BE0B-5F322A641321,false,true,false,0x000000000007182F,true
14340,,13108,N,18.05.06.03 Tablice korkowe,10442,N,9FF092BF-DA1A-4B83-83E0-FDCF152FA5A1,false,true,false,0x0000000000071830,true
14341,,13108,N,18.05.06.04 Płyty korkowe,10442,N,B1029FCD-4B03-4A84-914A-7E5F7DD43F6F,false,true,false,0x0000000000071831,true
14342,,13156,N,18.06.01.01 Kasetony,10442,N,F58A54AB-E167-4AD4-876C-19F2DA39EA04,false,true,false,0x0000000000071832,true
14343,,13156,N,18.06.01.02 Płyty sufitowe,10442,N,74E034CF-7B80-470C-97F9-9CB3B84A7FC9,false,true,false,0x0000000000071833,true
14344,,13117,N,18.05.03.02 Bordery,10442,N,22853534-0425-4D5C-AEA4-CC2B954D0E77,false,true,false,0x0000000000071834,true
14345,,13118,N,18.05.04.01 Fototapety,10442,N,9E4BEFB2-2962-4049-9A36-65AF6CC7F6C8,false,true,false,0x0000000000071835,true
14346,,13157,N,18.06.02.03 Listwy sufitowe,10442,N,C51CB57B-0E8A-4D06-BBEC-89624223CAF9,false,true,false,0x0000000000071836,true
14347,,13157,N,18.06.02.04 Listwy styropianowe uniwersalne,10442,N,2BDAA0B8-3917-4544-8C49-1FAF2D6D14C7,false,true,false,0x0000000000071837,true
14348,,13157,N,18.06.02.05 Belki,10442,N,ED9E2350-213A-4244-B6AD-F79F61A495C4,false,true,false,0x0000000000071838,true
14349,,13340,N,19.01.01.01 Środki do WC,10442,N,6E25F998-C920-49B6-BB0F-EF9F69733CFF,false,true,false,0x0000000000071839,true
14350,,13108,N,18.05.06.01 Izolacja korka ściennego,10442,N,8ADE2F6D-C81E-4B14-BD54-687BCF9A9C24,false,true,false,0x000000000007183A,true
14351,,13108,N,18.05.06.02 Klej do korka ściennego,10442,N,87F60B22-4ED4-4400-8A3D-EF4E5D2542F3,false,true,false,0x000000000007183B,true
14352,,13340,N,"19.01.01.04 Płyny, Żele do kuchni",10442,N,0DA9FCB8-DE2C-4B67-B4BD-0C0F991735BD,false,true,false,0x000000000007183C,true
14353,,13340,N,"19.01.01.05 Płyny, Żele do łazienki",10442,N,EB5CA9E3-F755-42A3-B635-164270CA7899,false,true,false,0x000000000007183D,true
14354,,13340,N,19.01.01.06 Płyny do szyb,10442,N,D653A6E1-5B6D-47B0-86CD-AC97F5590391,false,true,false,0x000000000007183E,true
14355,,13340,N,19.01.01.07 Płyny do mycia naczyń,10442,N,B56EB85C-D2F9-46FC-A10B-A2AABAC61511,false,true,false,0x000000000007183F,true
14356,,13157,N,18.06.02.01 Rozety,10442,N,B76E7E87-0E6A-4E5D-88D6-E98734DA94AF,false,true,false,0x0000000000071840,true
14357,,13157,N,18.06.02.02 Listwy przypodłogowe styropianowe,10442,N,AF60B57C-A932-4A95-AD91-332F6ED616DD,false,true,false,0x0000000000071841,true
14358,,13340,N,19.01.01.10 Specjalistyczne środki czyszczące,10442,N,BE7AA922-09CC-47DB-BEB0-05C5EB1161C8,false,true,false,0x0000000000071842,true
14359,,13329,N,"19.01.02.01 Zapachy, Odświeżacze",10442,N,EECCA916-FF1A-46EA-8909-28939E015517,false,true,false,0x0000000000071843,true
14360,,13330,N,"19.01.03.01 Pielęgnacja, stylizacja, koloryzacja włosów",10442,N,0D56215B-FA5D-4E05-8B18-9EBB203318B5,false,true,false,0x0000000000071844,true
14361,,13330,N,"19.01.03.02 Płyny i Żele do mycia, kąpieli",10442,N,D26B0394-4DFE-4EA8-8FA7-AC9A8D6E4045,false,true,false,0x0000000000071845,true
14362,,13340,N,"19.01.01.02 Płyny do mycia, pielęgnacji podłóg",10442,N,DEB64D63-1473-4554-9A72-AE8574704969,false,true,false,0x0000000000071846,true
14363,,13340,N,"19.01.01.03 Płyny, Spraye do mycia, pielęgnacji mebli",10442,N,AC354D82-6480-473A-AFE3-8DBA3625E409,false,true,false,0x0000000000071847,true
14364,,13330,N,"19.01.03.05 Dezodoranty, Zapachy damskie, męskie",10442,N,477EFD9E-84D8-4D0C-A388-763D1FB74067,false,true,false,0x0000000000071848,true
14365,,13330,N,"19.01.03.06 Depilacja, Golenie",10442,N,ACB9AB0A-6810-41E3-B9EA-89671D058F97,false,true,false,0x0000000000071849,true
14366,,13330,N,"19.01.03.07 Pielęgnacja twarzy, ciała, rąk",10442,N,C2946543-63A1-493E-89CD-D6D8B7BB4A4B,false,true,false,0x000000000007184A,true
14367,,13330,N,19.01.03.08 Opalanie,10442,N,F2EC09FD-E985-48D4-935E-BE520D9671EB,false,true,false,0x000000000007184B,true
14368,,13340,N,19.01.01.08 Środki do mycia w zmywarce,10442,N,B2DD3E36-3A52-4F23-A586-B19167ACEA98,false,true,false,0x000000000007184C,true
14369,,13340,N,"19.01.01.09 Środki przeciwgrzybiczne, przeciwpleśniowe",10442,N,510B9848-5E2E-44F2-8F7E-0A6863350751,false,true,false,0x000000000007184D,true
14370,,13331,N,19.01.04.01 Papier toaletowy,10442,N,2D905388-45A2-4974-8A14-64A80B3D611D,false,true,false,0x000000000007184E,true
14371,,13331,N,19.01.04.02 Ręczniki papierowe,10442,N,2241A52D-4E4D-4287-8DEE-FFFDBB0FA6CB,false,true,false,0x000000000007184F,true
14372,,13331,N,19.01.04.03 Chusteczki higieniczne,10442,N,5AB1246C-72FA-4098-93A4-5D6BC50ED907,false,true,false,0x0000000000071850,true
14373,,13331,N,19.01.04.04 Pieluchy,10442,N,1BA0756F-9549-445B-875B-6881CD43DABD,false,true,false,0x0000000000071851,true
14374,,13330,N,19.01.03.03 Mydła,10442,N,99277E98-825B-49BA-8689-86B3C2C6F4D6,false,true,false,0x0000000000071852,true
14375,,13330,N,19.01.03.04 Higiena jamy ustnej,10442,N,4394F1CF-C6C3-442A-91E3-93E7BD08156F,false,true,false,0x0000000000071853,true
14376,,13331,N,"19.01.04.07 Chusteczki nawilżające, odświeżające",10442,N,4918F444-1219-46A2-AC60-8165307F7E3A,false,true,false,0x0000000000071854,true
14377,,13332,N,"19.01.05.01 Proszki, Chusteczki",10442,N,4EB431F1-FE2F-47FB-9318-13B1484392CC,false,true,false,0x0000000000071855,true
14378,,13332,N,"19.01.05.02 Płyny, Żele do prania",10442,N,492F2DFC-717B-452E-8307-39F97E28FCAC,false,true,false,0x0000000000071856,true
14379,,13332,N,19.01.05.03 Kapsułki do prania,10442,N,7CADF542-8C10-4197-BBBB-8B1DF35B1126,false,true,false,0x0000000000071857,true
14380,,13330,N,19.01.03.09 Makijaż,10442,N,DD5D78E3-11FF-4ED2-A1F9-53E22DBC1ABA,false,true,false,0x0000000000071858,true
14381,,13330,N,19.01.03.10 Akcesoria kosmetyczne,10442,N,9C42FDBD-4C7C-43E0-872C-F7D689788B15,false,true,false,0x0000000000071859,true
14382,,13333,N,19.02.01.01 Mopy tradycyjne,10442,N,F621F896-15F1-4701-8779-38E5B420B033,false,true,false,0x000000000007185A,true
14383,,13333,N,19.02.01.02 Mopy obrotowe,10442,N,ABA77AEE-EB06-4B82-829D-0C352E37F1DD,false,true,false,0x000000000007185B,true
14384,,13333,N,19.02.01.03 Urządzenia elektyczne do sprzątania,10442,N,559F9181-EA27-4A12-910A-8F8259671479,false,true,false,0x000000000007185C,true
14385,,13333,N,19.02.01.04 Akcesoria do mopów,10442,N,BD58F825-4D20-47F4-97CC-E2F5151D1C67,false,true,false,0x000000000007185D,true
14386,,13331,N,"19.01.04.05 Podpaski, tampony, Wkładki higieniczne",10442,N,65A75F61-EFFB-4C1A-9013-C57E4C82BA28,false,true,false,0x000000000007185E,true
14387,,13331,N,"19.01.04.06 Płatki, Patyczki kosmetyczne",10442,N,AC24ADD9-43D4-49C0-8F33-23862F7999B2,false,true,false,0x000000000007185F,true
14388,,13324,N,19.02.04.01 Worki na śmieci,10442,N,912FD8E8-392E-4964-BEE0-E9EAE771C71B,false,true,false,0x0000000000071860,true
14389,,13375,N,19.03.01.01 Suszarki do bielizny wewnętrzne,10442,N,E5EA25F6-A399-47F6-8F88-58605A59E3A7,false,true,false,0x0000000000071861,true
14390,,13375,N,19.03.01.02 Suszarki ogrodowe,10442,N,67F864E2-B0A7-447F-9EA3-DA8F3D6E76B6,false,true,false,0x0000000000071862,true
14391,,13375,N,"19.03.01.03 Suszarki do bielizny sufitowe, ścienne",10442,N,95729996-65A0-4495-8A18-A474CF473242,false,true,false,0x0000000000071863,true
14392,,13332,N,"19.01.05.04 Płyny, Koncentraty do płukania",10442,N,0CC38204-E590-4C98-8F28-E0FE754669FF,false,true,false,0x0000000000071864,true
14393,,13332,N,"19.01.05.05 Odplamiacze, Wybielacze",10442,N,C213707A-9759-4687-A884-A0C78DEF1C6A,false,true,false,0x0000000000071865,true
14394,,13376,N,19.03.02.02 Pokrowce na deski,10442,N,BE782E80-FBDE-4285-AD8A-3155B9D1781C,false,true,false,0x0000000000071866,true
14395,,13365,N,"19.04.01.01 Wieszaki, Stojaki na ubrania",10442,N,F3A756BB-985A-4B3E-897C-51C8E3021DEC,false,true,false,0x0000000000071867,true
14396,,13366,N,"19.04.02.01 Pudła, Organizery",10442,N,EB2E8C92-DE19-4B6C-BC48-6AA338328802,false,true,false,0x0000000000071868,true
14397,,13367,N,"19.04.03.01 Pojemniki, Kosze do przechowywania",10442,N,8C6804C5-03EA-4201-9456-0BEED778F537,false,true,false,0x0000000000071869,true
14398,,13334,N,"19.02.02.01 Szczotki, Zmiotki",10442,N,86DD9049-92AF-45C8-9BCD-B1CDF29B0675,false,true,false,0x000000000007186A,true
14399,,13323,N,"19.02.03.01 Ścierki, Zmywaki, Gąbki",10442,N,A7B4AB19-91F4-45CE-93A5-7D8D76F6018B,false,true,false,0x000000000007186B,true
14400,,13370,N,19.05.01.01 Miski,10442,N,3AD48442-9754-4E1A-BA2C-98BC79CB450A,false,true,false,0x000000000007186C,true
14401,,13370,N,19.05.01.02 Wiadra,10442,N,8FA1091A-E5A4-4181-ADEC-8260FBC7990D,false,true,false,0x000000000007186D,true
14402,,13359,N,19.05.02.01 Kosze na bieliznę,10442,N,ABDE3C0B-3011-4E83-B876-C554D148E2F2,false,true,false,0x000000000007186E,true
14403,,13360,N,19.05.03.01 Kosze na śmieci,10442,N,D6F03730-2FD2-4F75-98BC-3B493FEC7E7B,false,true,false,0x000000000007186F,true
14404,,13375,N,19.03.01.04 Osprzęt do suszarek,10442,N,7822CA77-F2B6-4EB1-94C6-927659919091,false,true,false,0x0000000000071870,true
14405,,13376,N,19.03.02.01 Deski do prasowania,10442,N,84ED5C99-74E5-445F-9084-F8CB95DB1555,false,true,false,0x0000000000071871,true
14406,,13362,N,19.06.01.03 Czajniki,10442,N,5D42BDCB-02BA-490C-B19D-6EA1C62DC559,false,true,false,0x0000000000071872,true
14407,,13363,N,"19.06.02.01 Pojemniki, torebki spożywcze",10442,N,8F3E1FD0-BA38-4CBE-AE1C-5701C90F5D32,false,true,false,0x0000000000071873,true
14408,,13363,N,19.06.02.02 Chlebaki,10442,N,4ACE579E-E1F9-4293-9BA4-58FA2F0FBBD2,false,true,false,0x0000000000071874,true
14409,,13364,N,"19.06.03.01 Blachy, Formy",10442,N,865E0775-D5A7-42C9-9337-6D98552C5E4B,false,true,false,0x0000000000071875,true
14410,,13368,N,19.04.04.01 Pokrowce na ubrania,10442,N,379795D5-3482-4928-B6E1-4BB1BFDF0B79,false,true,false,0x0000000000071876,true
14411,,13369,N,19.04.05.01 Torby do przechowywania,10442,N,31DF18DA-4239-40DA-B8FB-5DF515020DDE,false,true,false,0x0000000000071877,true
14412,,13353,N,"19.06.04.02 Sitka, Durszlaki",10442,N,47A0FD7C-BE5A-4665-A983-9014A235CDD2,false,true,false,0x0000000000071878,true
14413,,13354,N,"19.06.05.01 Noże, Ostrzałki",10442,N,2170B06F-B23E-4900-960C-E7BDC1778348,false,true,false,0x0000000000071879,true
14414,,13354,N,19.06.05.02 Deski do krojenia,10442,N,26E10F34-8D7C-4528-9A8F-0EE17E29A1DE,false,true,false,0x000000000007187A,true
14415,,13355,N,19.07.01.01 Komplety naczyń stołowych,10442,N,F80D5D29-C9D3-48BE-9B42-C5C9C1F6945B,false,true,false,0x000000000007187B,true
14416,,13362,N,"19.06.01.01 Garnki, Rondle",10442,N,336FF45F-31F4-4D2B-8B55-7E06BBDAF6F3,false,true,false,0x000000000007187C,true
14417,,13362,N,"19.06.01.02 Patelnie, Woki",10442,N,D80F7B28-B7C5-4AD8-810A-140B04912DAC,false,true,false,0x000000000007187D,true
14418,,13356,N,"19.07.02.01 Szklanki, Kieliszki",10442,N,FFD8A9EF-6467-4AD9-9F37-344401DD1320,false,true,false,0x000000000007187E,true
14419,,13356,N,"19.07.02.02 Dzbanki, Karafki",10442,N,DC44E9F2-3881-4F81-B20F-2210313AEE03,false,true,false,0x000000000007187F,true
14420,,13357,N,"19.07.03.01 Obrusy, Bieżniki",10442,N,D9D1FBD5-89FB-4F9E-8A63-D2774DCFFD2C,false,true,false,0x0000000000071880,true
14421,,13357,N,19.07.03.02 Ceraty,10442,N,0397AC71-8545-4D93-88CC-4E7EBBBF1ED8,false,true,false,0x0000000000071881,true
14422,,13364,N,"19.06.03.02 Przybory, Akcesoria",10442,N,194CD5C2-4884-4AFF-9EAE-07E45CB5A15A,false,true,false,0x0000000000071882,true
14423,,13353,N,19.06.04.01 Przybory kuchenne,10442,N,97A02A0C-E207-4A3B-BCE6-6B076AEA20F7,false,true,false,0x0000000000071883,true
14424,,13357,N,"19.07.03.05 Fartuchy, Rękawice, Podkładki",10442,N,40098159-24FD-4DF3-B6D7-F830BC13E47E,false,true,false,0x0000000000071884,true
14425,,13357,N,"19.07.03.06 Ścierki, ręczniki kuchenne",10442,N,D6EFB43F-4AF4-4E41-AF43-D2140234D516,false,true,false,0x0000000000071885,true
14426,,13358,N,19.07.04.01 Sztućce,10442,N,298B60E5-EFF9-464C-BD2A-BEF3CEE08450,false,true,false,0x0000000000071886,true
14427,,13347,N,19.07.05.01 Patery,10442,N,5A4E937F-E482-4223-8A6A-F3732323C36F,false,true,false,0x0000000000071887,true
14428,,13355,N,19.07.01.02 Talerze,10442,N,B79D5E9F-4A8A-4510-8665-AEEC3C77FA7A,false,true,false,0x0000000000071888,true
14429,,13355,N,19.07.01.03 Miski,10442,N,CA00B8B8-4B37-40EC-A6FD-90B6B4B9133D,false,true,false,0x0000000000071889,true
14430,,13348,N,"19.07.06.01 Kubki, Filiżanki",10442,N,669DD036-844E-4F9F-A8F4-E745F14253E3,false,true,false,0x000000000007188A,true
14431,,13348,N,"19.07.06.02 Dzbanki, Akcesoria do kawy, herbaty",10442,N,B9DA079B-DDF3-4EAA-A9DE-AA4524F23A48,false,true,false,0x000000000007188B,true
14432,,13348,N,19.07.06.03 Termosy,10442,N,68BDF908-7235-4CC4-86B3-72874F39DE67,false,true,false,0x000000000007188C,true
14433,,13349,N,19.08.01.01 Czajniki,10442,N,17342537-E75E-43F9-A1CF-3144E678BCC3,false,true,false,0x000000000007188D,true
14434,,13357,N,"19.07.03.03 Maty, Podkładki na stół",10442,N,143CD22B-212D-49E1-89DB-72BA3999022B,false,true,false,0x000000000007188E,true
14435,,13357,N,"19.07.03.04 Serwetki, Serwetniki",10442,N,5A4D08E6-4972-4E52-A0CF-D6F9E2FDD32E,false,true,false,0x000000000007188F,true
14436,,13349,N,19.08.01.04 Kuchenki elektryczne,10442,N,CFEA8646-F787-4F39-9237-8C4E89BEED16,false,true,false,0x0000000000071890,true
14437,,13349,N,19.08.01.05 Lodziarki,10442,N,B04BB968-B7F6-447E-9164-B12FA27D7C0C,false,true,false,0x0000000000071891,true
14438,,13349,N,19.08.01.06 Maszynki do mięsa,10442,N,6C5D438A-1E49-4BFF-A76D-76950ACE2F67,false,true,false,0x0000000000071892,true
14439,,13349,N,19.08.01.08 Miksery,10442,N,FE2BF452-E547-4016-A045-D970B39656B7,false,true,false,0x0000000000071893,true
14440,,13347,N,"19.07.05.02 Miski, Salaterki, Naczynia",10442,N,6D41CA14-1EBA-457E-8F5F-C47E4C4CAE6E,false,true,false,0x0000000000071894,true
14441,,13347,N,19.07.05.03 Tace,10442,N,AF752585-C1B2-48EE-91BC-EC595E795FCA,false,true,false,0x0000000000071895,true
14442,,13349,N,19.08.01.11 Opiekacze,10442,N,84A22802-AC59-41EE-AEEC-3E28D8220951,false,true,false,0x0000000000071896,true
14443,,13349,N,"19.08.01.12 Parowary, Kombiwary",10442,N,9F3BC55F-8F25-42B4-88F7-4775D34E2F6B,false,true,false,0x0000000000071897,true
14444,,13349,N,"19.08.01.13 Sokowirówki, Wyciskarki",10442,N,0DDC4651-8E60-48F6-895E-CB0F6854E552,false,true,false,0x0000000000071898,true
14445,,13349,N,"19.08.01.14 Suszarki do warzyw, owoców",10442,N,40F8E4FE-C03C-4205-B279-8D6CD567BEBB,false,true,false,0x0000000000071899,true
14446,,13349,N,19.08.01.02 Ekspresy do kawy,10442,N,07510FE8-9B9C-4433-8BD8-0EF4B837DA34,false,true,false,0x000000000007189A,true
14447,,13349,N,19.08.01.03 Kuchenki gazowe,10442,N,9AF2C9F6-377C-4119-A70D-5D449F2F847C,false,true,false,0x000000000007189B,true
14448,,13349,N,19.08.01.17 Żelazka,10442,N,9CD2FBBD-68E2-4715-AA2E-73D4678CBFFF,false,true,false,0x000000000007189C,true
14449,,13349,N,19.08.01.18 Pozostałe AGD drobne,10442,N,83CE0DE4-986F-45E6-B43A-C293761FC066,false,true,false,0x000000000007189D,true
14450,,13378,N,"20.01.01.01 Skutery, Inne pojazdy",10442,N,68E1FE88-FE90-435C-825D-7E3EF32517C3,false,true,false,0x000000000007189E,true
14451,,13379,N,"20.01.02.01 Akumulatory, Prostowniki",10442,N,43FBDC05-6DF6-40CA-942E-A6BA1A347CC5,false,true,false,0x000000000007189F,true
14452,,13349,N,19.08.01.09 Multicookery,10442,N,9F97C1C7-83B0-49E0-866E-7088652687A2,false,true,false,0x00000000000718A0,true
14453,,13349,N,19.08.01.10 Odkurzacze,10442,N,F1B3D66E-9450-4241-94ED-0D26ACFA82CF,false,true,false,0x00000000000718A1,true
14454,,13379,N,20.01.02.04 Pokrowce samochodowe,10442,N,C9DDD894-D1AE-4738-B0D8-2DA158442AB0,false,true,false,0x00000000000718A2,true
14455,,13379,N,20.01.02.05 Wycieraczki samochodowe,10442,N,6C7CD9BA-B6BE-4230-8B7B-1358031CB902,false,true,false,0x00000000000718A3,true
14456,,13379,N,20.01.02.06 Oświetlenie samochodowe,10442,N,CD9ADE94-3F1A-4C3E-8FDF-1C5A8BC3139E,false,true,false,0x00000000000718A4,true
14457,,13379,N,20.01.02.07 Kołpaki samochodowe,10442,N,1C51B6A7-9122-4E0A-AFC6-383CEC83D7C6,false,true,false,0x00000000000718A5,true
14458,,13349,N,19.08.01.15 Tostery,10442,N,8AE2343E-DAAC-4C29-A554-1F36EBC4C9CF,false,true,false,0x00000000000718A6,true
14459,,13349,N,19.08.01.16 Roboty kuchenne,10442,N,7D2BC934-C941-4B2A-8EB4-2A27C8D94116,false,true,false,0x00000000000718A7,true
14460,,13380,N,"20.01.03.01 Kosmetyki, Artykuły czyszczące",10442,N,0799BF5A-13E1-4697-B11B-CF834FF198A8,false,true,false,0x00000000000718A8,true
14461,,13380,N,20.01.03.02 Zapachy samochodowe,10442,N,CA7E06EC-90A1-412D-AD43-A30CD392EEAD,false,true,false,0x00000000000718A9,true
14462,,13380,N,20.01.03.03 Zabezpieczenie korozyjne,10442,N,84B9FB6B-E462-40EC-82A9-4155569B401A,false,true,false,0x00000000000718AA,true
14463,,13381,N,20.01.04.01 Przyczepki samochodowe,10442,N,C2EF0963-391B-43BF-BA23-F4EC2B5016F8,false,true,false,0x00000000000718AB,true
14464,,13379,N,20.01.02.02 Dywaniki samochodowe,10442,N,144547FF-CAB0-44D8-8B8A-CB01C73978C6,false,true,false,0x00000000000718AC,true
14465,,13379,N,20.01.02.03 Foteliki samochodowe,10442,N,6DB51369-25C5-4D0E-AFA7-CEB25133D904,false,true,false,0x00000000000718AD,true
14466,,13372,N,21.01.01.01 Pręty gładkie,10442,N,F2FE7248-9BB3-486F-A6EF-C3DA7B4CEABC,false,true,false,0x00000000000718AE,true
14467,,13373,N,21.01.02.01 Prety żebrowane,10442,N,AF18AC98-EC7F-47D8-9368-BE4E8D1C22A5,false,true,false,0x00000000000718AF,true
14468,,13374,N,21.02.01.01 Walcówka gładka,10442,N,2E3A2007-2131-4D64-83B5-67DB90EB0874,false,true,false,0x00000000000718B0,true
14469,,13391,N,21.03.01.01 Arkusze,10442,N,B0B44A75-933C-4B95-B3B9-8345887154A3,false,true,false,0x00000000000718B1,true
14470,,13379,N,20.01.02.08 Narzędzia samochodowe,10442,N,CA782D11-3A39-42D7-B7DE-474223429EF4,false,true,false,0x00000000000718B2,true
14471,,13379,N,20.01.02.09 BHP samochodowe,10442,N,7735EF8F-141D-4C9C-AD02-234C8A239B4A,false,true,false,0x00000000000718B3,true
14472,,13394,N,21.04.02.01 Rury,10442,N,5E328C73-F2C0-49E7-B61F-DE8833FE2C46,false,true,false,0x00000000000718B4,true
14473,,13384,N,21.05.01.01 Siatki zbrojeniowe,10442,N,178937AD-0F30-4E5D-BAFF-73FA34E8A2A7,false,true,false,0x00000000000718B5,true
14474,,13383,N,21.06.01.01 Metale nieżelazne,10442,N,9B941629-46A8-4485-AF82-C5018277FCA0,false,true,false,0x00000000000718B6,true
14475,,13240,N,30.02.01.01 Długopis,10442,N,F51955E7-AB45-429B-89D0-9597A340776C,false,true,false,0x00000000000718B7,true
14476,,13382,N,20.02.01.01 Rowery,10442,N,E62664B6-2542-4D60-A300-3EBDEAD88032,false,true,false,0x00000000000718B8,true
14477,,13371,N,20.02.02.01 Akcesoria rowerowe,10442,N,5178B91F-B6A8-403D-901E-7207312B3713,false,true,false,0x00000000000718B9,true
14478,,13240,N,30.02.01.04 Marker,10442,N,876CA5F2-34DE-4534-89D3-AF9EB6824FE9,false,true,false,0x00000000000718BA,true
14479,,13240,N,30.02.01.05 Notes,10442,N,CFC13B1C-653F-4564-B654-DB95924C53F7,false,true,false,0x00000000000718BB,true
14480,,13240,N,30.02.01.06 Ołówek,10442,N,C6D23DA3-8B7A-415A-A5ED-54827F3FD210,false,true,false,0x00000000000718BC,true
14481,,13240,N,30.02.01.07 Papier komputerowy,10442,N,5AA09049-2D9A-4784-8C44-F813A5BD0E86,false,true,false,0x00000000000718BD,true
14482,,13392,N,21.03.02.01 Kręgi,10442,N,9F1C77A1-AEB2-4B8E-9E4E-E0DDDA939618,false,true,false,0x00000000000718BE,true
14483,,13393,N,21.04.01.01 Kształtowniki,10442,N,326985FC-DFFE-4EC6-B8C9-B6F92277F6E4,false,true,false,0x00000000000718BF,true
14484,,13240,N,30.02.01.10 Teczka,10442,N,0CEA8AF4-5A5A-482A-87AB-559BB41F7D2C,false,true,false,0x00000000000718C0,true
14485,,13240,N,30.02.01.14 Wizytówki,10442,N,32D1E031-2CF6-4B37-A6A1-1272DCB47091,false,true,false,0x00000000000718C1,true
14486,,13241,N,30.02.02.01 Bezrękawnik,10442,N,9E98016C-1A8D-4CD3-9574-54F2CB404E7A,false,true,false,0x00000000000718C2,true
14487,,13241,N,30.02.02.02 Bluza polar,10442,N,72AD45B9-498D-48DF-AD5D-457C89C4F114,false,true,false,0x00000000000718C3,true
14488,,13240,N,30.02.01.02 Identyfikator,10442,N,2732050C-54B0-42A4-BAFB-81E2DBB43D8C,false,true,false,0x00000000000718C4,true
14489,,13240,N,30.02.01.03 Kartka A6,10442,N,0AC36AE4-F177-4830-BA5F-BEE123D32FFD,false,true,false,0x00000000000718C5,true
14490,,13241,N,30.02.02.05 Kamizelka,10442,N,79A4840D-73C7-43A9-9245-FA6BC11B10AB,false,true,false,0x00000000000718C6,true
14491,,13241,N,30.02.02.06 Kask,10442,N,F04C800D-028F-4179-9DB1-27F89EDC9910,false,true,false,0x00000000000718C7,true
14492,,13241,N,30.02.02.07 Koszula,10442,N,E5689E00-FD51-4E46-AA00-5EE7E795761F,false,true,false,0x00000000000718C8,true
14493,,13241,N,30.02.02.08 Koszulka,10442,N,59CFF540-632F-4F72-9BA6-ED2991735890,false,true,false,0x00000000000718C9,true
14494,,13240,N,30.02.01.08 Rolka,10442,N,90E01C64-17CC-4D85-A601-7ED4303A30AF,false,true,false,0x00000000000718CA,true
14495,,13240,N,30.02.01.09 Spinacz biurowy,10442,N,1A4E4C1A-BDBB-4033-9E11-43919031593D,false,true,false,0x00000000000718CB,true
14496,,13241,N,30.02.02.11 Ubranie robocze,10442,N,05BF8EB8-01B3-4A7D-BCA1-7E3695B6B32C,false,true,false,0x00000000000718CC,true
14497,,13242,N,30.02.04.01 Stojak,10442,N,C4B58BC6-9750-4153-A362-A2FC2C6BEFA6,false,true,false,0x00000000000718CD,true
14498,,13242,N,30.02.04.02 Banner,10442,N,4261532A-4F04-4C67-969D-9A58DC43ED28,false,true,false,0x00000000000718CE,true
14499,,13242,N,30.02.04.03 Flaga,10442,N,725C5B5E-93B4-458C-BE39-DC74A0252D6F,false,true,false,0x00000000000718CF,true
