ID_TOWARU,ID_MAGAZYNU,ILOSC,ILOSC_ZAREZERWOWANA
010347,M1S,2.0000,0.0000
010348,M1S,1.0000,0.0000
010349,M1S,2.0000,0.0000
010351,M1P,4.0000,0.0000
010352,M1P,0.0001,0.0000
010353,M1P,0.0000,0.0000
010354,M1P,0.0000,0.0000
010355,M1P,2279.0000,0.0000
010355,MTRA,0.0000,0.0000
010356,M1S,0.0000,0.0000
010357,M1P,0.0000,0.0000
010358,M1S,0.0000,0.0000
010359,M1P,0.0000,0.0000
010360,M1P,0.0000,0.0000
010361,M1P,0.0000,0.0000
010362,M1P,0.0000,0.0000
010363,M1P,0.0000,0.0000
010364,M1P,0.0000,0.0000
010365,M1P,44.0000,0.0000
010366,M1P,0.0000,0.0000
010367,M1P,0.0000,0.0000
010368,M1P,0.0000,0.0000
010369,M1P,0.0000,0.0000
010369,MDEP,0.0000,0.0000
010370,M1P,2.0000,0.0000
010374,M1P,7.1400,0.0000
010375,M1S,0.0000,0.0000
010376,M1S,28.0000,0.0000
010381,M8,0.0000,0.0000
010382,M8,0.0000,0.0000
010383,M1S,3.0000,0.0000
010384,MDEP,0.0000,0.0000
010385,M1S,0.0000,0.0000
010386,M1P,416.0000,0.0000
010387,M1S,0.0000,0.0000
010388,M1S,0.0000,0.0000
010389,M1S,0.0000,0.0000
010390,M1S,0.0000,0.0000
010391,M1S,0.0000,0.0000
010392,M1S,4.0000,0.0000
010393,M1S,0.0000,0.0000
010394,M1S,1.0000,0.0000
010395,M1S,0.0000,0.0000
010396,M1S,0.0000,0.0000
010397,M1S,0.0000,0.0000
010398,M8,0.0000,0.0000
010398,MDEP,0.0000,0.0000
010399,M1S,0.0000,0.0000
010400,M1P,0.0000,0.0000
010400,MTRA,0.0000,0.0000
010401,M1P,0.0000,0.0000
010401,MTRA,0.0000,0.0000
010402,M8,0.0000,0.0000
010403,M8,0.0000,0.0000
010404,M8,0.0000,0.0000
010405,M1P,0.0000,0.0000
010406,M1P,0.0000,0.0000
010407,MTRA,0.0000,0.0000
010409,M1S,0.0000,0.0000
010414,M1P,139.0000,0.0000
010416,M1P,163.0000,0.0000
010417,MTRA,0.0000,0.0000
010418,M1P,0.0000,0.0000
010419,M1P,0.0000,0.0000
010420,M1P,0.0000,0.0000
010421,M1P,0.0000,0.0000
010422,M1P,0.0000,0.0000
010423,M8,0.0000,0.0000
010424,M8,0.0000,0.0000
010428,M1P,0.0000,0.0000
010429,M1P,0.0000,0.0000
010430,M1P,0.0000,0.0000
010431,M1P,0.0000,0.0000
010432,M1P,0.0000,0.0000
010433,M1P,4.0000,0.0000
010434,M1P,0.0000,0.0000
010435,M1P,0.0000,0.0000
010436,M1P,0.0000,0.0000
010437,M1P,0.0000,0.0000
010438,M1P,0.0000,0.0000
010439,M1P,0.0000,0.0000
010440,M1P,0.0000,0.0000
010441,M1P,0.0000,0.0000
010442,M1P,0.0000,0.0000
010443,M1P,14.0000,0.0000
010444,M1P,0.0000,0.0000
010445,M1P,0.0000,0.0000
010446,M1P,0.0000,0.0000
010447,M8,0.0000,0.0000
010448,M8,0.0000,0.0000
010449,M8,0.0000,0.0000
010450,M1P,0.0000,0.0000
010451,M8,0.0000,0.0000
010452,M8,0.0000,0.0000
010453,M8,0.0000,0.0000
010454,M8,0.0000,0.0000
010455,M8,0.0000,0.0000
010456,M8,0.0000,0.0000
010457,M8,0.0000,0.0000
010458,M8,42.0000,0.0000
010459,M8,42.0000,0.0000
010460,M8,2.0000,0.0000
010461,M1P,25.9200,0.0000
010462,M1P,191.0000,0.0000
010463,M1P,0.0000,0.0000
010464,M1P,0.0000,0.0000
010465,M1P,0.0000,0.0000
010466,M1P,0.0000,0.0000
010466,M6,0.0000,0.0000
010467,M1P,0.0000,0.0000
010468,M1P,0.0000,0.0000
010469,M1S,0.0000,0.0000
010470,M1S,0.0000,0.0000
010471,M1S,0.0000,0.0000
010472,M1S,1.0000,0.0000
010473,M1S,0.0000,0.0000
010474,MDEP,0.0000,0.0000
010475,M1S,0.0000,0.0000
010476,M1S,0.0000,0.0000
010477,M1S,7.0000,0.0000
010478,MDEP,0.0000,0.0000
010479,MTRA,0.0000,0.0000
010480,M1S,0.0000,0.0000
010481,M1P,0.0000,0.0000
010482,M1P,0.0000,0.0000
010483,M1S,1.0000,0.0000
010484,M1P,0.0000,0.0000
010485,M1S,2.0000,0.0000
010486,M1S,5.0000,0.0000
010487,M1S,4.0000,0.0000
010489,M1S,2.0000,0.0000
010490,M1S,2.0000,0.0000
010492,M1S,5.0000,0.0000
010493,M1S,5.0000,0.0000
010494,M1S,5.0000,0.0000
010495,M1S,5.0000,0.0000
010496,M1S,3.0000,0.0000
010497,M1S,3.0000,0.0000
010498,M1S,2.0000,0.0000
010500,M1S,0.0000,0.0000
010501,M1P,0.0000,0.0000
010502,M1S,0.0000,0.0000
010503,M1P,0.0000,0.0000
010504,M1S,0.0000,0.0000
010505,M1S,1.0000,0.0000
010506,M1S,1.0000,0.0000
010507,M8,0.0000,0.0000
010508,M8,0.0000,0.0000
010509,M8,0.0000,0.0000
010510,M8,0.0000,0.0000
010511,M8,0.0000,0.0000
010512,M1S,23.0000,0.0000
010513,M1S,30.0000,0.0000
010514,M1S,34.0000,0.0000
010515,M1S,28.0000,0.0000
010516,M1S,0.0000,0.0000
010517,M1S,33.0000,0.0000
010518,M1S,0.0000,0.0000
010519,M1S,0.0000,0.0000
010520,M1S,0.0000,0.0000
010521,M1S,0.0000,0.0000
010522,M1S,0.0000,0.0000
010523,M1S,1.0000,0.0000
010524,M1P,0.0000,0.0000
010525,M1P,0.0000,0.0000
010526,M1P,0.0000,0.0000
010527,M1P,0.0000,0.0000
010528,M1S,0.0000,0.0000
010529,M1P,0.0000,0.0000
010530,M1P,1.0000,0.0000
010531,M1P,0.0000,0.0000
010532,M1P,0.0000,0.0000
010533,M1P,0.0000,0.0000
010534,M1S,1779.0000,0.0000
010535,M1S,0.0000,0.0000
010536,M1S,1.0000,0.0000
010537,M1S,1.0000,0.0000
010538,M1P,13.0000,0.0000
010538,M2,499.0000,0.0000
010538,M8,498.0000,0.0000
010539,M1S,0.0000,0.0000
010540,M1S,0.0000,0.0000
010541,M1S,1.0000,0.0000
010542,M1S,2.0000,0.0000
010543,M1S,2.0000,0.0000
010544,M1S,0.0000,0.0000
010545,M1S,2.0000,0.0000
010546,M1S,2.0000,0.0000
010547,M1S,0.0000,0.0000
010548,M1S,1.0000,0.0000
010549,M1S,1.0000,0.0000
010550,M1S,1.0000,0.0000
010551,M1S,2.0000,0.0000
010552,M1S,1.0000,0.0000
010553,M1S,2.0000,0.0000
010554,M1S,0.0000,0.0000
010555,M1S,0.0000,0.0000
010556,M1S,17.0000,0.0000
010557,M1P,0.0000,0.0000
010557,MTRA,0.0000,0.0000
010558,M1P,0.0000,0.0000
010559,M1S,59.0000,0.0000
010560,M8,0.0000,0.0000
010561,M8,0.0000,0.0000
010562,M1S,0.0000,0.0000
010563,M1P,63.3600,0.0000
010564,M1P,0.0000,0.0000
010565,M1P,0.0000,0.0000
010566,M1P,0.0000,0.0000
010567,M1P,0.0000,0.0000
010567,M1S,0.0000,0.0000
010568,M1P,0.0000,0.0000
010568,MDEP,0.0000,0.0000
010569,M1P,0.0000,0.0000
010569,MDEP,32.0000,0.0000
010570,M1P,0.0000,0.0000
010571,M1S,0.0000,0.0000
010572,M1S,0.0000,0.0000
010573,M1S,0.0000,0.0000
010574,M1P,0.0000,0.0000
010576,M1P,0.0000,0.0000
010576,M1S,0.0000,0.0000
010577,M1P,0.0000,0.0000
010578,M1P,0.0000,0.0000
010579,M1P,0.0000,0.0000
010580,M1P,0.0000,0.0000
010581,M1P,0.0000,0.0000
010582,M8,0.0000,0.0000
010583,M1P,0.0000,0.0000
010583,MDEP,0.0000,0.0000
010584,M8,0.0000,0.0000
010585,M8,0.0000,0.0000
010586,M8,0.0000,0.0000
010587,M1P,0.0000,0.0000
010588,M1S,0.0000,0.0000
010589,M1S,0.0000,0.0000
010590,M1P,0.0000,0.0000
010591,M1S,0.0000,0.0000
010592,M1S,0.0000,0.0000
010593,M1S,0.0000,0.0000
010594,M1S,0.0000,0.0000
010595,M1P,0.0000,0.0000
010596,M1P,0.0000,0.0000
010597,M4,0.0000,0.0000
010598,M1P,0.0000,0.0000
010599,M1P,0.0000,0.0000
010600,M8,4645.0000,0.0000
010601,M8,30.0000,0.0000
010602,M1S,29.0000,0.0000
010603,M8,0.0000,0.0000
010604,M8,0.0000,0.0000
010605,M8,0.0000,0.0000
010606,M8,8.0000,0.0000
010607,M1P,0.0000,0.0000
010608,M1P,14.9900,0.0000
010609,M1P,0.0000,0.0000
010610,M1P,2.0000,0.0000
010611,M1P,0.0000,0.0000
010612,M1S,0.0000,0.0000
010613,M1S,1.0000,0.0000
010614,M1S,12.0000,0.0000
010615,M1S,0.0000,0.0000
010616,M1S,0.0000,0.0000
010617,M1S,30.0000,0.0000
010618,M1S,0.0000,0.0000
010619,M1P,0.0000,0.0000
010620,M1P,0.0000,0.0000
010621,M1P,0.0000,0.0000
010622,M1P,0.0000,0.0000
010624,M1P,0.0000,0.0000
010625,M1P,0.0000,0.0000
010625,M1S,0.0000,0.0000
010626,M1P,0.0000,0.0000
010627,M8,0.0000,0.0000
010628,M1S,80.0000,0.0000
010629,M1S,0.0000,0.0000
010630,M1P,0.0000,0.0000
010631,M1P,0.0000,0.0000
010631,MTRA,0.0000,0.0000
010632,M1S,0.0000,0.0000
010633,M8,0.0000,0.0000
010634,M1P,0.0000,0.0000
010635,M1P,0.0000,0.0000
010636,M1P,0.0000,0.0000
010637,M1P,0.0000,0.0000
010638,M1P,0.0000,0.0000
010639,M1P,0.0000,0.0000
010643,M1P,0.0000,0.0000
010644,M1S,0.0000,0.0000
010645,M1S,0.0000,0.0000
010646,M1S,0.0000,0.0000
010647,M1S,5.0000,0.0000
010648,M1S,10.0000,0.0000
010649,M1S,1.0000,0.0000
010650,M1S,1.0000,0.0000
010651,M1S,0.0000,0.0000
010652,M1S,1.0000,0.0000
010653,M1S,0.0000,0.0000
010654,M1S,0.0000,0.0000
010655,M1P,0.0000,0.0000
010655,MTRA,0.0000,0.0000
010656,M1P,0.0000,0.0000
010657,M1S,0.0000,0.0000
010658,M1S,3.0000,0.0000
010659,M1S,4.0000,0.0000
010660,M1S,5.0000,0.0000
010661,M1S,0.0000,0.0000
010662,M1S,0.0000,0.0000
010663,M1S,0.0000,0.0000
010664,M1P,0.0000,0.0000
010665,M1S,0.0000,0.0000
010666,M1P,0.0000,0.0000
010666,MDEP,0.0000,0.0000
010667,M1P,0.0000,0.0000
010668,M1P,0.0000,0.0000
010669,M1P,0.0000,0.0000
010670,M1P,0.0000,0.0000
010671,M1P,0.0000,0.0000
010672,M1S,0.0000,0.0000
010674,M8,0.0000,0.0000
010675,M8,5.0000,0.0000
010676,M8,5.0000,0.0000
010677,M8,0.0000,0.0000
010678,M1S,0.0000,0.0000
010679,M1P,0.0000,0.0000
010679,M1S,0.0000,0.0000
010681,M1P,11.5600,0.0000
010681,MDEP,0.0000,0.0000
010682,M1P,0.0000,0.0000
010683,M8,0.0000,0.0000
010684,M1P,0.0000,0.0000
010685,M1P,0.0000,0.0000
010686,M1P,1296.0000,0.0000
010687,M1P,0.0000,0.0000
010688,M1P,13.0000,0.0000
010688,MTRA,0.0000,0.0000
010689,M1P,0.0000,0.0000
010690,M1P,0.0000,0.0000
010691,M1P,0.0000,0.0000
010692,M1S,0.0000,0.0000
010693,M1S,0.0000,0.0000
010694,M1S,0.0000,0.0000
010695,M1S,0.0000,0.0000
010696,M1P,0.0000,0.0000
010697,M1S,0.0000,0.0000
010698,M1S,0.0000,0.0000
010699,M1S,0.0000,0.0000
010700,M1P,0.0000,0.0000
010701,M1P,0.0000,0.0000
010701,M1S,0.0000,0.0000
010702,M1P,0.0000,0.0000
010703,M1P,0.0000,0.0000
010704,M1P,0.0000,0.0000
010705,M1P,0.0000,0.0000
010706,M1P,0.0000,0.0000
010707,M1P,0.0000,0.0000
010708,M1P,0.0000,0.0000
010709,M1P,0.0000,0.0000
010710,M1P,0.0000,0.0000
010711,M1P,0.0000,0.0000
010712,M1P,0.0000,0.0000
010713,M1P,0.0000,0.0000
010714,M1S,0.0000,0.0000
010715,M1P,0.0000,0.0000
010716,M1P,0.0000,0.0000
010717,M1P,1.0000,0.0000
010718,M1S,0.0000,0.0000
010719,MTRA,0.0000,0.0000
010720,MTRA,0.0000,0.0000
010721,MTRA,0.0000,0.0000
010722,M1S,0.0000,0.0000
010722,MTRA,0.0000,0.0000
010723,M1S,0.0000,0.0000
010724,M1P,0.0000,0.0000
010725,M1P,0.0000,0.0000
010726,M1P,0.0000,0.0000
010727,M1P,0.0000,0.0000
010728,M1S,0.0000,0.0000
010729,M1S,0.0000,0.0000
010730,M1S,2.0000,0.0000
010731,M1S,0.0000,0.0000
010732,M1S,0.0000,0.0000
010733,M8,0.0000,0.0000
010734,M1P,0.0000,0.0000
010735,M1P,0.0000,0.0000
010736,M1P,0.0000,0.0000
010737,M1P,0.0000,0.0000
010738,M1P,0.0000,0.0000
010739,M1P,0.0000,0.0000
010740,M1P,0.0000,0.0000
010741,M1P,0.0000,0.0000
010743,M1P,0.0000,0.0000
010744,M1P,0.0000,0.0000
010745,M1P,0.0000,0.0000
010746,M1S,0.0000,0.0000
010746,MTRA,0.0000,0.0000
010747,M1S,0.0000,0.0000
010747,MTRA,0.0000,0.0000
010748,M1S,0.0000,0.0000
010748,MTRA,0.0000,0.0000
010749,M1S,0.0000,0.0000
010749,MTRA,0.0000,0.0000
010750,M1P,0.0000,0.0000
010751,M1P,0.0000,0.0000
010752,M1P,0.0000,0.0000
010753,M1P,0.0000,0.0000
010754,M1P,0.0000,0.0000
010755,M1P,0.0000,0.0000
010756,M1P,0.0000,0.0000
010757,M1P,0.0000,0.0000
010758,M1P,0.0000,0.0000
010759,M1P,0.0000,0.0000
010760,M1P,0.0000,0.0000
010762,M1S,82.0000,0.0000
010763,M1P,0.0000,0.0000
010764,M1S,299.0000,0.0000
010765,M1P,0.0000,0.0000
010766,M1P,0.0000,0.0000
010767,M1P,0.0000,0.0000
010768,M1P,0.0000,0.0000
010769,M1P,0.0000,0.0000
010770,M1P,0.0000,0.0000
010771,M1P,0.0000,0.0000
010772,M1P,24.0000,0.0000
010773,M1S,0.0000,0.0000
010773,M5,0.0000,0.0000
010774,M1S,14.0000,0.0000
010775,M1S,162.0000,0.0000
010776,M1S,159.0000,0.0000
010777,M1S,37.0000,0.0000
010778,M1P,0.0000,0.0000
010779,M1P,0.0000,0.0000
010779,MTRA,0.0000,0.0000
010780,M1P,0.0000,0.0000
010781,M1P,0.0000,0.0000
010781,M1S,0.0000,0.0000
010782,M1P,0.0000,0.0000
010783,M1S,1.0000,0.0000
010784,M1P,0.0000,0.0000
010785,M1S,65.0000,0.0000
010786,M1S,19.0000,0.0000
010787,M1P,0.0000,0.0000
010788,M1P,0.0000,0.0000
010789,M1P,25.8900,0.0000
010790,M1S,0.0000,0.0000
010791,M1S,0.0000,0.0000
010792,M1S,0.0000,0.0000
010793,M1P,0.0000,0.0000
010794,M1P,0.0000,0.0000
010795,M1S,5.0000,0.0000
010796,M1S,0.0000,0.0000
010797,M1S,3.0000,0.0000
010798,M1S,3.0000,0.0000
010799,M1S,0.0000,0.0000
010800,M1P,0.0000,0.0000
010800,MTRA,0.0000,0.0000
010801,M1P,74.0000,0.0000
010801,MDEP,0.0000,0.0000
010802,M1S,0.0000,0.0000
010803,M1S,0.0000,0.0000
010804,M1S,0.0000,0.0000
010805,M1S,0.0000,0.0000
010806,M1S,0.0000,0.0000
010807,M1P,43.3800,0.0000
010808,M1P,5.0000,0.0000
010809,M1P,0.0000,0.0000
010810,M8,0.0000,0.0000
010811,M8,0.0000,0.0000
010812,M8,0.0000,0.0000
010813,M1P,45.3600,0.0000
010814,M1P,0.0000,0.0000
010815,MTRA,0.0000,0.0000
010816,M1P,0.0000,0.0000
010816,MDEP,0.0000,0.0000
010817,M1S,0.0000,0.0000
010818,M1P,0.0000,0.0000
010819,M1P,0.0000,0.0000
010820,M1S,9.0000,0.0000
010821,M1S,4.0000,0.0000
010822,M1P,0.0000,0.0000
010823,M1S,0.0000,0.0000
010824,M1S,0.0000,0.0000
010825,M1P,0.0000,0.0000
010826,M1S,0.0000,0.0000
010827,M1S,0.0000,0.0000
010828,M1P,0.0000,0.0000
010829,M1P,0.0000,0.0000
010830,M1P,0.0000,0.0000
010831,M1P,0.0000,0.0000
010832,M1P,0.0000,0.0000
010833,M1S,0.0000,0.0000
010834,M1S,20.0000,0.0000
010835,M1S,5.0000,0.0000
010836,M1S,5.0000,0.0000
010837,M1S,2.0000,0.0000
010838,M1S,2.0000,0.0000
010839,MTRA,0.0000,0.0000
010840,M1S,11.0000,0.0000
010841,M1S,6.0000,0.0000
010843,M1P,0.0000,0.0000
010844,M1P,0.0000,0.0000
010845,M1S,2.0000,0.0000
010846,M1S,2.0000,0.0000
010847,M1S,1.0000,0.0000
010848,M1S,1.0000,0.0000
010849,M1S,2.0000,0.0000
010850,M1S,2.0000,0.0000
010851,M1S,2.0000,0.0000
010852,M1S,1.0000,0.0000
010853,M1S,2.0000,0.0000
010854,M1S,1.0000,0.0000
010855,M1S,1.0000,0.0000
010856,M1S,1.0000,0.0000
010857,M1S,0.0000,0.0000
010858,M1S,0.0000,0.0000
010859,M1S,3.0000,0.0000
010860,M1S,3.0000,0.0000
010861,M1S,3.0000,0.0000
010862,M1S,0.0000,0.0000
010863,M1P,0.0000,0.0000
010864,M1S,0.0000,0.0000
010866,M1S,0.0000,0.0000
010867,M8,115.0000,0.0000
010868,M1P,0.0000,0.0000
010869,M1P,0.0000,0.0000
010870,M1S,7.0000,0.0000
010872,M1S,0.0000,0.0000
010873,M1S,0.0000,0.0000
010874,M1S,0.0000,0.0000
010875,M1P,30.0000,0.0000
010876,M1S,0.0000,0.0000
010877,M1S,0.0000,0.0000
010878,M1P,0.0000,0.0000
010879,M1S,0.0000,0.0000
010880,M1S,0.0000,0.0000
010883,M1S,225.0000,0.0000
010883,M5,600.0000,0.0000
010884,M1P,1.0000,0.0000
010885,M1S,41.0000,0.0000
010886,M1S,0.0000,0.0000
010887,M1S,0.0000,0.0000
010888,M1S,1.0000,0.0000
010889,M1S,1.0000,0.0000
010890,M1S,7.0000,0.0000
010891,M8,8.0000,0.0000
010892,M1S,0.0000,0.0000
010893,M1S,0.0000,0.0000
010894,M1S,0.0000,0.0000
010895,M8,0.0000,0.0000
010896,M8,63.0000,0.0000
010897,M8,4.0000,0.0000
010898,M1S,0.0000,0.0000
010899,M1S,0.0000,0.0000
010900,M1S,4.0000,0.0000
010901,M1P,1832.0000,0.0000
010902,M1P,1913.0000,0.0000
010903,M1S,0.0000,0.0000
010904,M1S,0.0000,0.0000
010905,M1S,0.0000,0.0000
010906,M1S,0.0000,0.0000
010907,M1P,0.0000,0.0000
010908,M1P,0.0000,0.0000
010909,M1P,0.0000,0.0000
010910,M1P,0.0000,0.0000
010911,M1P,0.0000,0.0000
010912,M1P,0.0000,0.0000
010913,M1P,0.0000,0.0000
010913,MDEP,0.0000,0.0000
010914,M1P,0.0000,0.0000
010914,MDEP,0.0000,0.0000
010915,M1S,0.0000,0.0000
010916,M1P,2.0000,0.0000
010917,M1P,125.0000,0.0000
010918,M1P,0.0000,0.0000
010919,M1P,9.8400,0.0000
010920,M1P,22.0000,0.0000
010921,M1P,0.0000,0.0000
010922,M1S,4.0000,0.0000
010923,M1P,0.0000,0.0000
010924,M1P,0.0000,0.0000
010925,M1P,0.0000,0.0000
010926,M1P,51.0000,0.0000
010927,M1P,0.0000,0.0000
010927,M1S,0.0000,0.0000
010928,M1P,48.0000,0.0000
010928,M1S,0.0000,0.0000
010928,MDEP,13.0000,0.0000
010929,M1P,400.0000,0.0000
010930,M1S,18.0000,0.0000
010931,M1P,0.0000,0.0000
010932,M1P,0.0000,0.0000
010933,M1P,0.0000,0.0000
010934,M1S,9.0000,0.0000
010935,M1S,9.0000,0.0000
010936,M1S,8.0000,0.0000
010937,M1S,9.0000,0.0000
010938,M1S,5.0000,0.0000
010939,M1P,0.0000,0.0000
010940,M1P,0.0000,0.0000
010942,M1S,0.0000,0.0000
010943,M1P,0.0000,0.0000
010944,M1P,0.0000,0.0000
010945,M1P,0.0000,0.0000
010946,M1P,0.0000,0.0000
010947,M1S,0.0000,0.0000
010948,M1P,0.0000,0.0000
010949,M1S,0.0000,0.0000
010950,M1S,0.0000,0.0000
010951,M1S,0.0000,0.0000
010952,M1P,0.0000,0.0000
010953,M1P,0.4200,0.0000
010953,MTRA,0.0000,0.0000
010954,M1P,0.0000,0.0000
010955,M1P,1.9350,0.0000
010956,M1P,0.0000,0.0000
010957,M1P,0.0000,0.0000
010958,M1S,0.0000,0.0000
010959,M1S,1.0000,0.0000
010960,M1S,1.0000,0.0000
010961,M1S,2.0000,0.0000
010962,M1S,1.0000,0.0000
010963,M1S,14.0000,0.0000
010964,M1S,4.0000,0.0000
010965,M1S,17.0000,0.0000
010966,M1S,13.0000,0.0000
010970,M8,0.0000,0.0000
010971,M8,0.0000,0.0000
010972,M8,0.0000,0.0000
010973,M1P,130.0000,0.0000
010974,M1P,811.0000,0.0000
010975,M1P,57.0000,0.0000
010976,M1P,395.0000,0.0000
010977,M1P,5.0000,0.0000
010978,M1P,98.0000,0.0000
010979,M1P,16.0000,0.0000
010980,M1P,0.0000,0.0000
010981,M1S,3.0000,0.0000
010982,M1S,3.0000,0.0000
010983,M1P,0.0000,0.0000
010984,M1S,1.0000,0.0000
010985,M1S,2.0000,0.0000
010986,M1S,1.0000,0.0000
010987,M1S,0.0000,0.0000
010988,M1S,5.0000,0.0000
010989,M1S,6.0000,0.0000
010990,M1S,10.0000,0.0000
010991,M1S,2.0000,0.0000
010992,M8,24.0000,0.0000
010993,M8,0.0000,0.0000
010994,M1S,0.0000,0.0000
010995,M1S,0.0000,0.0000
010996,M1S,0.0000,0.0000
010997,M1S,0.0000,0.0000
010998,M1S,2.0000,0.0000
011001,M1P,14.0400,0.0000
011001,MDEP,32.4000,0.0000
011002,M1P,0.0000,0.0000
011003,M1P,0.0000,0.0000
011004,M1S,0.0000,0.0000
011005,M1P,0.0000,0.0000
011006,M1P,0.0000,0.0000
011007,M1P,0.0000,0.0000
011008,M1P,0.0000,0.0000
011009,M1P,0.0000,0.0000
011010,M1P,0.0000,0.0000
011011,M1P,0.0000,0.0000
011012,M1S,0.0000,0.0000
011013,M1S,0.0000,0.0000
011014,M1S,0.0000,0.0000
011015,M1P,0.0000,0.0000
011016,M1S,2.0000,0.0000
011017,M1S,100.0000,0.0000
011018,M1S,0.0000,0.0000
011019,M1S,27.0000,0.0000
011020,M1S,0.0000,0.0000
011021,M1P,0.0000,0.0000
011022,M1S,4.0000,0.0000
011023,M1P,0.0000,0.0000
011023,MDEP,0.0000,0.0000
011024,M1P,0.0000,0.0000
011024,MDEP,0.0000,0.0000
011025,M1S,0.0000,0.0000
011026,M1P,0.0000,0.0000
011027,M1P,0.0000,0.0000
011028,M1P,0.0000,0.0000
011029,M1S,1.0000,0.0000
011030,M1P,0.0000,0.0000
011031,M1P,64.6000,0.0000
011032,M1P,0.0000,0.0000
011033,M1S,4.0000,0.0000
011034,M1S,23.0000,0.0000
011035,M1S,8.0000,0.0000
011036,M1S,4.0000,0.0000
011037,M1S,6.0000,0.0000
011038,M1P,0.0000,0.0000
011039,M1S,0.0000,0.0000
011040,M1S,0.0000,0.0000
011041,M1S,0.0000,0.0000
011042,M1S,0.0000,0.0000
011044,M1S,0.0000,0.0000
011046,M1S,0.0000,0.0000
011047,M1S,0.0000,0.0000
011048,M1S,0.0000,0.0000
011049,M1S,0.0000,0.0000
011050,M1S,0.0000,0.0000
011051,M1P,0.0000,0.0000
011052,M1P,25.0000,0.0000
011053,M1P,0.0000,0.0000
011054,M1P,0.0000,0.0000
011055,M1P,0.0000,0.0000
011056,M1P,0.0000,0.0000
011057,M1P,0.0000,0.0000
011058,M1P,0.0000,0.0000
011059,M1P,0.0000,0.0000
011060,M1P,0.0000,0.0000
011061,M1P,0.0000,0.0000
011062,M1S,0.0000,0.0000
011063,M1S,0.0000,0.0000
011064,M1S,0.0000,0.0000
011065,M1P,942.0000,0.0000
011066,M1P,703.0000,0.0000
011067,M1S,80.0000,0.0000
011068,M1S,90.0000,0.0000
011069,M1S,1.0000,0.0000
011070,M1S,1.0000,0.0000
011071,M1P,0.0000,0.0000
011072,M1P,0.0000,0.0000
011073,M1P,0.0000,0.0000
011074,M1P,0.0000,0.0000
011075,M1P,0.0000,0.0000
011076,M1P,0.0000,0.0000
011077,M1P,0.0000,0.0000
011078,M1S,10.0000,0.0000
011079,M1P,0.0000,0.0000
011080,M1P,0.0000,0.0000
011081,M1S,74.0000,0.0000
011082,M1S,0.0000,0.0000
011086,M1S,0.0000,0.0000
011087,M1S,3.0000,0.0000
011088,M1S,0.0000,0.0000
011089,M1S,1.0000,0.0000
011090,M1S,88.0000,0.0000
011092,M1S,0.0000,0.0000
011093,M8,1.0000,0.0000
011094,M1S,30.0000,0.0000
011095,M1S,17.0000,0.0000
011096,M1P,0.0000,0.0000
011096,M1S,64.0000,0.0000
011097,M1S,2.0000,0.0000
011098,M1S,4.0000,0.0000
011099,M1P,0.0000,0.0000
011100,M1P,0.0000,0.0000
011101,M1P,0.0000,0.0000
011102,M1P,0.0000,0.0000
011103,M1P,0.0000,0.0000
011104,M1P,0.0000,0.0000
011105,M1P,0.0000,0.0000
011105,MTRA,0.0000,0.0000
011106,M1S,3.0000,0.0000
011107,M1S,3.0000,0.0000
011108,M1S,2.0000,0.0000
011109,M1S,3.0000,0.0000
011110,M1S,3.0000,0.0000
011111,M1S,2.0000,0.0000
011112,M1S,2.0000,0.0000
011113,M1S,2.0000,0.0000
011114,M1S,10.0000,0.0000
011115,M1S,20.0000,0.0000
011116,M1S,16.0000,0.0000
011117,M1S,1.0000,0.0000
011118,M1S,1.0000,0.0000
011119,M1S,2.0000,0.0000
011120,M1P,0.0000,0.0000
011121,M1P,90.0000,0.0000
011122,M1P,14.0000,0.0000
011122,M1S,0.0000,0.0000
011123,M1P,0.0000,0.0000
011124,M8,0.0000,0.0000
011125,M8,3.0000,0.0000
011126,M8,3.0000,0.0000
011127,M8,0.0000,0.0000
011128,M8,0.0000,0.0000
011129,M8,0.0000,0.0000
011130,M8,0.0000,0.0000
011131,M8,0.0000,0.0000
011132,M8,0.0000,0.0000
011133,M8,0.0000,0.0000
011134,M8,15.0000,0.0000
011135,M8,1.0000,0.0000
011136,M8,0.0000,0.0000
011137,M8,0.0000,0.0000
011138,M8,0.0000,0.0000
011139,M8,0.0000,0.0000
011140,M8,17.0000,0.0000
011141,M8,15.0000,0.0000
011142,M1S,19.0000,0.0000
011143,M1P,0.0000,0.0000
011144,M1P,0.0000,0.0000
011145,M1P,0.0000,0.0000
011145,MDEP,0.0000,0.0000
011146,M1P,0.0000,0.0000
011146,M1S,76.0000,0.0000
011147,M1S,0.0000,0.0000
011148,M1P,0.0000,0.0000
011148,M1S,11.0000,0.0000
011149,M1S,22.0000,0.0000
011150,M1S,0.0000,0.0000
011151,M1S,0.0000,0.0000
011152,M1S,0.0000,0.0000
011153,M1S,0.0000,0.0000
011154,M1S,0.0000,0.0000
011155,M1S,0.0000,0.0000
011156,M1P,0.0000,0.0000
011157,M1P,0.0000,0.0000
011158,M1P,0.0000,0.0000
011159,M1P,0.0000,0.0000
011159,M1S,0.0000,0.0000
011160,M1P,2.0000,0.0000
011161,M1S,1098.0000,0.0000
011162,M1P,0.0000,0.0000
011162,MTRA,0.0000,0.0000
011164,M1P,0.0000,0.0000
